"customer_id","account_id","stage","ed_id","event_name","event_timestamp","journey_steps_until_end","journey_id","milestone_number"
-309338388,-398486780,"Apply for Credit",3,"application_web_submit",2022-10-18 23:50:48,16,1,NA
-309338388,-398486780,"Apply for Credit",19,"application_web_view",2022-10-18 23:50:48,17,1,NA
-309338388,-398486780,"Apply for Credit",19,"application_web_view",2022-10-18 23:50:48,18,1,NA
-309338388,-398486780,"Apply for Credit",19,"application_web_view",2022-10-18 23:50:48,19,1,NA
-309338388,-398486780,"Apply for Credit",12,"application_web_approved",2022-10-18 23:50:56,20,1,1
-309338388,-398486780,"First Purchase",6,"begin_checkout",2022-10-18 23:51:17,21,1,NA
-309338388,-398486780,"Credit Account",29,"account_activitation",2022-10-19,22,1,3
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-19 00:00:03,23,1,NA
-309338388,-398486780,"First Purchase",6,"begin_checkout",2022-10-19 00:00:53,24,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-19 00:03:45,25,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-19 00:03:50,26,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-19 00:03:55,27,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-19 00:03:58,28,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-19 00:04:01,29,1,NA
-309338388,-398486780,"First Purchase",6,"begin_checkout",2022-10-19 00:04:24,30,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-19 00:04:53,31,1,NA
-309338388,-398486780,NA,1,"promotion_created",2022-10-19 00:35:32.097,32,NA,NA
-309338388,-398486780,NA,1,"promotion_created",2022-10-19 00:35:32.15,33,NA,NA
-309338388,-398486780,NA,1,"promotion_created",2022-10-19 00:35:32.167,34,NA,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-21 15:25:16,35,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-21 15:25:37,36,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2022-10-22 16:24:55,37,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2022-10-22 16:28:56,38,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2022-10-22 16:33:20,39,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2022-10-22 16:33:34,40,1,NA
-309338388,-398486780,"First Purchase",11,"add_to_cart",2022-10-22 16:33:45,41,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2022-10-22 16:34:16,42,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2022-10-22 16:35:40,43,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2022-10-22 16:46:51,44,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2023-03-22 05:07:48,45,1,NA
-309338388,-398486780,NA,1,"promotion_created",2023-03-29 04:15:48,46,NA,NA
-309338388,-398486780,"First Purchase",6,"begin_checkout",2023-03-29 08:15:07,47,1,NA
-309338388,-398486780,"First Purchase",6,"begin_checkout",2023-03-29 08:15:07,48,1,NA
-309338388,-398486780,"First Purchase",6,"begin_checkout",2023-03-29 08:15:07,49,1,NA
-309338388,-398486780,"First Purchase",6,"begin_checkout",2023-03-29 08:15:07,50,1,NA
-309338388,-398486780,"First Purchase",6,"begin_checkout",2023-03-29 08:15:07,51,1,NA
-309338388,-398486780,"First Purchase",6,"begin_checkout",2023-03-29 08:15:07,52,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2023-03-29 08:15:07,53,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2023-03-29 08:15:07,54,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2023-03-29 08:15:07,55,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2023-03-29 08:15:07,56,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2023-03-29 08:15:07,57,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2023-03-29 08:15:07,58,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2023-03-29 08:15:07,59,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2023-03-29 08:15:07,60,1,NA
-309338388,-398486780,"First Purchase",5,"view_cart",2023-03-29 08:15:07,61,1,NA
-309338388,-398486780,"First Purchase",11,"add_to_cart",2023-03-29 08:15:07,62,1,NA
-309338388,-398486780,"First Purchase",11,"add_to_cart",2023-03-29 08:15:07,63,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2023-03-29 08:15:07,64,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2023-03-29 08:15:07,65,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2023-03-29 08:15:07,66,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2023-03-29 08:15:07,67,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2023-03-29 08:15:07,68,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2023-03-29 08:15:07,69,1,NA
-309338388,-398486780,"First Purchase",4,"browse_products",2023-03-29 08:15:07,70,1,NA
857705465,-122678199,"Discover",2,"campaign_click",2021-05-22 06:00:00,1,1,NA
857705465,-122678199,NA,22,"pre-application_(3rd_party_affiliates)",2021-05-22 06:00:00,2,NA,NA
857705465,-122678199,"Apply for Credit",12,"application_web_approved",2021-05-22 16:12:47,3,1,1
857705465,-122678199,"Apply for Credit",19,"application_web_view",2021-05-22 16:12:48,4,1,NA
857705465,-122678199,NA,24,"campaignemail_clicked",2021-05-24 20:09:34,5,NA,NA
857705465,-122678199,NA,21,"catalog_(mail)",2021-06-14,6,NA,NA
857705465,-122678199,NA,1,"promotion_created",2021-07-07 23:41:47.717,7,NA,NA
857705465,-122678199,NA,1,"promotion_created",2021-07-08 07:06:27.647,8,NA,NA
857705465,-122678199,NA,1,"promotion_created",2021-08-09 07:11:55.717,9,NA,NA
857705465,-122678199,NA,1,"promotion_created",2021-09-15 23:05:10.647,10,NA,NA
857705465,-122678199,NA,1,"promotion_created",2021-10-08 12:18:02.72,11,NA,NA
857705465,-122678199,NA,1,"promotion_created",2022-02-01 07:20:33.033,12,NA,NA
1085299248,-1758549345,"Discover",2,"campaign_click",2023-02-17 05:53:49,1,1,NA
1085299248,-1758549345,"Apply for Credit",12,"application_web_approved",2023-02-17 23:53:49,2,1,1
1085299248,-1758549345,NA,1,"promotion_created",2023-02-18 00:41:20.233,3,NA,NA
1085299248,-1758549345,NA,1,"promotion_created",2023-02-18 00:41:20.413,4,NA,NA
1085299248,-1758549345,"First Purchase",5,"view_cart",2023-02-18 05:49:20,5,1,NA
1085299248,-1758549345,"First Purchase",5,"view_cart",2023-02-18 05:49:20,6,1,NA
1085299248,-1758549345,"First Purchase",5,"view_cart",2023-02-18 05:49:20,7,1,NA
1085299248,-1758549345,"First Purchase",5,"view_cart",2023-02-18 05:49:20,8,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 05:49:20,9,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 05:49:20,10,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 05:49:20,11,1,NA
1085299248,-1758549345,"First Purchase",6,"begin_checkout",2023-02-18 05:49:20,12,1,NA
1085299248,-1758549345,"First Purchase",11,"add_to_cart",2023-02-18 05:49:20,13,1,NA
1085299248,-1758549345,"First Purchase",11,"add_to_cart",2023-02-18 05:49:20,14,1,NA
1085299248,-1758549345,"First Purchase",7,"place_order_web",2023-02-18 15:50:57,15,1,2
1085299248,-1758549345,"First Purchase",5,"view_cart",2023-02-18 15:50:57,16,1,NA
1085299248,-1758549345,"First Purchase",5,"view_cart",2023-02-18 15:50:57,17,1,NA
1085299248,-1758549345,"First Purchase",5,"view_cart",2023-02-18 15:50:57,18,1,NA
1085299248,-1758549345,"First Purchase",5,"view_cart",2023-02-18 15:50:57,19,1,NA
1085299248,-1758549345,"First Purchase",5,"view_cart",2023-02-18 15:50:57,20,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,21,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,22,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,23,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,24,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,25,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,26,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,27,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,28,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,29,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,30,1,NA
1085299248,-1758549345,"First Purchase",4,"browse_products",2023-02-18 15:50:57,31,1,NA
1085299248,-1758549345,"First Purchase",6,"begin_checkout",2023-02-18 15:50:57,32,1,NA
1085299248,-1758549345,"First Purchase",6,"begin_checkout",2023-02-18 15:50:57,33,1,NA
1085299248,-1758549345,"First Purchase",6,"begin_checkout",2023-02-18 15:50:57,34,1,NA
1085299248,-1758549345,"Downpayment",8,"place_downpayment",2023-02-18 15:50:57,35,1,4
1085299248,-1758549345,"First Purchase",11,"add_to_cart",2023-02-18 15:50:57,36,1,NA
1085299248,-1758549345,"First Purchase",11,"add_to_cart",2023-02-18 15:50:57,37,1,NA
1085299248,-1758549345,"First Purchase",11,"add_to_cart",2023-02-18 15:50:57,38,1,NA
1085299248,-1758549345,"First Purchase",11,"add_to_cart",2023-02-18 15:50:57,39,1,NA
1085299248,-1758549345,"Credit Account",29,"account_activitation",2023-02-19,40,1,3
1085299248,-1758549345,"Downpayment",27,"account_downpaymentcleared",2023-02-20,41,1,5
1085299248,-1758549345,"Order Shipped",28,"order_shipped",2023-02-21,42,1,6
-1601586042,-1077798432,"Apply for Credit",19,"application_web_view",2021-01-15 07:51:53,1,1,NA
-1601586042,-1077798432,"Apply for Credit",19,"application_web_view",2021-01-15 07:52:44,2,1,NA
-1601586042,-1077798432,"Apply for Credit",19,"application_web_view",2021-01-15 07:52:53,3,1,NA
-1601586042,-1077798432,"Apply for Credit",3,"application_web_submit",2021-01-15 07:52:53,4,1,NA
-1601586042,-1077798432,"Apply for Credit",19,"application_web_view",2021-01-15 07:52:54,5,1,NA
-1601586042,-1077798432,"Apply for Credit",12,"application_web_approved",2021-01-15 07:53:05,6,1,1
-1601586042,-1077798432,"Apply for Credit",19,"application_web_view",2021-01-15 07:53:07,7,1,NA
-1601586042,-1077798432,"Discover",23,"site_registration",2021-01-15 07:55:10,8,1,NA
-1601586042,-1077798432,"First Purchase",4,"browse_products",2021-01-15 07:56:43,9,1,NA
-1601586042,-1077798432,"First Purchase",11,"add_to_cart",2021-01-15 07:56:47,10,1,NA
-1601586042,-1077798432,"First Purchase",5,"view_cart",2021-01-15 07:56:52,11,1,NA
-1601586042,-1077798432,"First Purchase",6,"begin_checkout",2021-01-15 07:57:05,12,1,NA
-1601586042,-1077798432,"First Purchase",5,"view_cart",2021-01-15 07:57:24,13,1,NA
-1601586042,-1077798432,NA,1,"promotion_created",2021-02-11 21:17:38.13,14,NA,NA
-1601586042,-1077798432,NA,21,"catalog_(mail)",2021-02-15,15,NA,NA
-1601586042,-1077798432,NA,1,"promotion_created",2021-02-18 12:06:50.753,16,NA,NA
-1601586042,-1077798432,NA,1,"promotion_created",2021-03-08 21:08:58.64,17,NA,NA
-1601586042,-1077798432,NA,21,"catalog_(mail)",2021-03-15,18,NA,NA
-1601586042,-1077798432,NA,1,"promotion_created",2021-03-19 07:18:43.33,19,NA,NA
-1601586042,-1077798432,NA,1,"promotion_created",2021-04-07 07:42:58.23,20,NA,NA
-1601586042,-1077798432,NA,1,"promotion_created",2021-04-07 12:16:14.83,21,NA,NA
-2142274997,729846219,NA,21,"catalog_(mail)",2022-06-06,1,NA,NA
-2142274997,729846219,"Apply for Credit",12,"application_web_approved",2022-06-15 06:09:05,2,1,1
-2142274997,729846219,"Discover",2,"campaign_click",2022-06-15 12:09:05,3,1,NA
-2142274997,729846219,"First Purchase",4,"browse_products",2022-10-01 08:31:10,4,1,NA
-1533741603,1576050497,"First Purchase",6,"begin_checkout",2021-02-13 10:20:08,1,1,NA
-1533741603,1576050497,"Apply for Credit",19,"application_web_view",2021-02-13 10:20:27,2,1,NA
-1533741603,1576050497,"Apply for Credit",19,"application_web_view",2021-02-13 10:21:31,3,1,NA
-1533741603,1576050497,"Apply for Credit",19,"application_web_view",2021-02-13 10:21:44,4,1,NA
-1533741603,1576050497,"Apply for Credit",19,"application_web_view",2021-02-13 10:21:44,5,1,NA
-1533741603,1576050497,"Apply for Credit",19,"application_web_view",2021-02-13 10:21:44,6,1,NA
-1533741603,1576050497,"Apply for Credit",3,"application_web_submit",2021-02-13 10:21:44,7,1,NA
-1533741603,1576050497,"Apply for Credit",12,"application_web_approved",2021-02-13 10:22:03,8,1,1
-1533741603,1576050497,"Apply for Credit",19,"application_web_view",2021-02-13 10:22:04,9,1,NA
-1533741603,1576050497,"First Purchase",4,"browse_products",2021-02-13 10:24:19,10,1,NA
-1533741603,1576050497,"First Purchase",11,"add_to_cart",2021-02-13 10:24:32,11,1,NA
-1533741603,1576050497,"First Purchase",5,"view_cart",2021-02-13 10:24:46,12,1,NA
-1533741603,1576050497,"First Purchase",6,"begin_checkout",2021-02-13 10:25:42,13,1,NA
-1533741603,1576050497,NA,1,"promotion_created",2021-02-18 12:09:04.473,14,NA,NA
-1533741603,1576050497,"First Purchase",4,"browse_products",2021-03-01 20:37:58,15,1,NA
-1533741603,1576050497,"First Purchase",4,"browse_products",2021-03-01 20:43:22,16,1,NA
-1533741603,1576050497,NA,1,"promotion_created",2021-03-01 21:19:01.7,17,NA,NA
-1533741603,1576050497,NA,1,"promotion_created",2021-03-01 21:19:01.717,18,NA,NA
-1533741603,1576050497,"Credit Account",29,"account_activitation",2021-03-02,19,1,3
-1533741603,1576050497,"First Purchase",4,"browse_products",2021-03-02 17:07:28,20,1,NA
-1533741603,1576050497,"First Purchase",11,"add_to_cart",2021-03-02 17:07:43,21,1,NA
-1533741603,1576050497,"First Purchase",4,"browse_products",2021-03-02 17:09:06,22,1,NA
-1533741603,1576050497,"First Purchase",11,"add_to_cart",2021-03-02 17:09:19,23,1,NA
-1533741603,1576050497,"First Purchase",5,"view_cart",2021-03-02 17:09:28,24,1,NA
-1533741603,1576050497,"First Purchase",4,"browse_products",2021-03-02 17:10:50,25,1,NA
-1533741603,1576050497,"First Purchase",11,"add_to_cart",2021-03-02 17:10:56,26,1,NA
-1533741603,1576050497,"First Purchase",5,"view_cart",2021-03-02 17:11:08,27,1,NA
-1533741603,1576050497,"First Purchase",6,"begin_checkout",2021-03-02 17:11:16,28,1,NA
-1533741603,1576050497,"Downpayment",8,"place_downpayment",2021-03-02 17:13:54,29,1,4
-1533741603,1576050497,"First Purchase",7,"place_order_web",2021-03-02 17:13:54,30,1,2
-1533741603,1576050497,"Downpayment",8,"place_downpayment",2021-03-02 18:52:12,31,1,4
-1533741603,1576050497,"Downpayment",27,"account_downpaymentcleared",2021-03-04,32,1,5
-1533741603,1576050497,"Order Shipped",28,"order_shipped",2021-03-08,33,1,6
-850705597,-1826574735,"Apply for Credit",12,"application_web_approved",2021-11-29 22:25:54,1,1,1
-850705597,-1826574735,NA,1,"promotion_created",2021-12-18 00:32:56.62,2,NA,NA
-850705597,-1826574735,NA,21,"catalog_(mail)",2021-12-22,3,NA,NA
-850705597,-1826574735,NA,1,"promotion_created",2022-02-01 07:25:01.59,4,NA,NA
-850705597,-1826574735,NA,1,"promotion_created",2022-02-11 20:49:13.153,5,NA,NA
-850705597,-1826574735,NA,21,"catalog_(mail)",2022-02-14,6,NA,NA
-850705597,-1826574735,NA,1,"promotion_created",2022-03-01 12:05:25.39,7,NA,NA
-850705597,-1826574735,NA,1,"promotion_created",2022-04-12 12:15:12.96,8,NA,NA
-850705597,-1826574735,NA,1,"promotion_created",2022-05-03 07:21:58.593,9,NA,NA
-850705597,-1826574735,NA,21,"catalog_(mail)",2022-06-13,10,NA,NA
